"gene.name","Oligodendro","Microglia","aNSC_NPC","Astrocyte_qNSC","Neuroblast","Endothelial"
"A030005L19Rik",0,0,0,0,0,0
"A030014E15Rik",0,0,0,0,0,0
"Gm6217",0,0,0,0,0,0
"A030003K21Rik",0,0,0,0,0,0
"Gm7544",0,0,0,0,0,0
"Gm47955",0,0,0,0,0,0
"Gm47959",0,0,0,0,0,0
"Slc19a3",0,0,0,0,0,0
"Krtap28-10",0,0,0,0,0,0
"Gm47969",0,0,0,0,0,0
"A030005K14Rik",0,0,0,0,0,0
"Krtap28-13",0,0,0,0,0,0
"Ccl20",0,0,0,0,0,0
"Daw1",0,0,0,0,0,0
"Sphkap",-0.000650995285086208,0,0,0,0,0
"4933436I20Rik",0,0,0,0,0,0
"Pid1",0,0,-0.00301623785211167,0,-4.43124360745445e-05,0
"Dner",0,0,0,0.00083108856611033,0,0
"Trip12",0,0,0,5.35262397072236e-05,0,0
"Fbxo36",0,0,-0.000176348586184879,0,0,0
"Slc16a14",0,0,0,0,0,0
"C130026I21Rik",0,0,0,0,0,0
"A530032D15Rik",0,0,0,0,0,0
"Gm10553",0,0,0,0,0,0
"A530040E14Rik",0,0,0,0,0,0
"Gm16028",0,0,0,0,0,0
"Gm16025",0,0,0,0,0,0
"Gm16092",0,0,0,0,0,0
"G530012D18Rik",0,0,0,0,0,0
"Sp110",0,0,0,0.00148794569029191,0,0
"Gm16094",0,0,0,0,0,0
"Sp140",0,0,0,0,0,0
"Gm10552",0,0,0,0,0,0
"Gm17017",0,0,0,0,0,0
"Sp100",0,-0.00209346041873964,0,0,0,-0.00110950154975067
"A630001G21Rik",0,0,0,0,0,0
"9930111H07Rik",0,0,0,0,0,0
"Cab39",-8.9328643980956e-05,0,0,0,0,0
"Itm2c",0,0,0,0,0,0
"4933407L21Rik",-0.000874031824227376,0,0,0,0,0
"Gm28884",0,0,0,0,0,0
"Gpr55",0,0,0,0,0,0
"Gm28100",0,0,0,0,0,0
"Spata3",0,0,0,0,0,0
"2810459M11Rik",-0.00295703804113407,0,0,0,0,0
"Psmd1",0,0,0,0,0,0.000124959116309327
"Htr2b",0,0,0,0,0,0
"Gm21972",0,0,0,0,0,0
"Armc9",0,0,0,0,0,0
"Gm16341",0,0,0,0,0,0
"B3gnt7",0,0,0,0,0,0
"Gm28626",0,0,0,0,0,0
"Ncl",0,0,0,0,0,0
"Nmur1",0,0,0,0,0,0
"Tex44",0,0,0,0,0,0
"Ptma",0,0,0.00176338587949091,0,0.00186393644684524,0
"Pde6d",7.66875178167491e-05,0,0,0,0,0
"Cops7b",0,0,0,0,0,0
"Nppc",0,0,0,0,0,0
"Dis3l2",0,0,0,0,0,0
"Gm28375",0,0,0,0,0,0
"Gm29371",0,0,0,0,0,0
"Alppl2",0,0,0,0,0,0
"Alpi",0,0,0,0,0,0
"Akp3",0,0,0,0,0,0
"Gm29374",0,0,0,0,0,0
"Ecel1",0,0.00035909061960706,0,0,0,0
"Prss56",-2.32907587457172e-05,0,0,0,0,0
"Chrnd",0,0,0,0,0,0
"Chrng",0,0,0,0,0,0
"Eif4e2",0,0,0,5.10636455028263e-05,0,0
"Efhd1",0,0,0,0.000177368863712456,0,0
"Efhd1os",0,0,0,0,0,0
"Gigyf2",0,0,0,0,0,0
"Kcnj13",0,0,0,0,0,0
"3110079O15Rik",0,0,0,0,0,0
"Ngef",-0.00169581473344046,0,-0.00500508700650715,0,0,0
"Neu2",0,0,0,0,0,0
"Inpp5d",0,0,0,0,0,0
"Atg16l1",0,0,0,0,0,0
"Sag",0,0,0,0,0,0
"Dgkd",0,0,0,0,4.04389094665467e-05,0
"Gm19582",0,0,0,0,0,0
"Usp40",0,0.000147851559463151,0,0,0,0
"Ugt1a10",0,0,0,0,0,0
"Ugt1a9",0,0,0,0,0,0
"Ugt1a8",0,0,0,0,0,0
"Ugt1a7c",0,0,0,-0.00155732891407356,0,0.00140597964689057
"Ugt1a6b",0,0,0,0,0,0
"Ugt1a6a",0,0,0,0,0,0
"Ugt1a5",0,0,0,0,0,0
"Ugt1a2",0,0,0,0.000466702460161873,0,0
"Dnajb3",0,0,0,0,0.000143008015976459,-0.0225571093420799
"Ugt1a1",0,0,0,0,0,0
"Mroh2a",0,0,0,0,0,0
"Hjurp",-0.000348257219495296,0,0,0,-0.00156856806540196,0
"Trpm8",0,0,0,0,0,0
"4930453O03Rik",0,0,0,0,0,0
"Spp2",0,0,0,0,0,0
"Gm29538",0,0,0,0,0,0
"Gm28888",0,0,0,0,0,0
"Glrp1",0,0,0,0,0,0
"Gm19589",0,0,0,0,0,0
"Gm29336",-0.00241345721352335,0,0,0,0,0
"Arl4c",0,0,0,0,0,1.33249583065416e-05
"Platr5",0,0,0,0,0,0
"Gm29337",0,0,0,0,0,0
"1700067G17Rik",0,0,0,0,0,0
"Sh3bp4",0,0,0,0,0,0
"Gm28342",0,0,0,0,0,0
"C030007H22Rik",0,0,0,0,0,0
"Agap1",-0.00149995347598554,0,0,0,0.000400368353109287,0
"Gbx2",0,0,0,0,0,0
"Asb18",0,0,0,0,0,0
"Iqca",0,0,0,0,0,0
"4930434B07Rik",0,0,0,0,0.00379558732560927,0
"Ackr3",0,0,0,0,0,0
"Gm28721",-0.00917081212473615,0,0,0,0,0
"Gm28723",0,0,0,0,0,0
"Gm28722",0,0,0,0,0,0
"Cops8",0,0,0,0,0,0
"Gm9991",0,0,0,0,0,0
"Col6a3",0,-0.000468881458670507,0,0,0,0
"Mlph",0,-0.00120042087604382,0,0,0,0
"Prlh",0,0,0,0,0,0
"Rab17",0,0,0,0,0,0
"Gm28199",0,0,0,0,0,0
"Lrrfip1",0.000317331923981877,0,0,0,0,0
"Rbm44",0,0,0,0,-0.000764251655897308,0
"Ramp1",0,0.000163985232430549,0,0,0,0
"Ube2f",0,0,0,-7.41459695941022e-05,0,0
"Gm26683",0,0,0,0,0,0
"Scly",0,0,0,0,0,0
"Gm17090",0,0,0,0,0,0
"Espnl",0,0,0,0,0,0
"Klhl30",0,0,0,0,0,0
"Erfe",0,0,0,0,0,0
"Ilkap",0,0,0,0,0,0
"1700020N18Rik",0,0,0,0,0,0
"Hes6",0,0,0,0,0,0
"Per2",0,0,0,0,0,0
"Gm28382",0,0,0,0,0,0
"Traf3ip1",0,0,0,0,0,0
"Asb1",-9.90153310057114e-05,0,0,0,0,0
"Gm28380",0,0,0,0,0,0
"Gm29100",0,0,0,0,0,0
"Twist2",0,0,0,0,0,0
"Hdac4",0,0,0,0,0,0
"Gm26720",0,0,0,-0.00208737012710319,0,0
"Gm29099",0,0,0,0,0,0
"Ndufa10",-6.05419276094187e-05,0,0,0,0,0
"Olfr1416",0,0,0,0,0,0
"Olfr1415",0,0,0,0,0,0
"Olfr1414",0,0,0,0,0,0
"Olfr1413",0,0,0,0,0,0
"1700054K02Rik",0,0,0,0,0,0
"Olfr1412",0,0,0,0,0,0
"Olfr1411",0,0,0,0,0,0
"Olfr1410",0,0,0,0,0,0
"Olfr12",0,0,0,0,0,0
"Cops9",0,-0.000333403809423384,0,0,0,0
"Otos",0,0.00141454743947403,0,0,0,0
"Gm29483",0,0,0,0,0,0
"Gm29482",0,0,0,0,0,0
"Gm29481",0,0,0,0,0,0
"Gpc1",0,0,0,0,0,0
"Gm29480",0,0,0,0,0,0
"Ankmy1",0,0,0,0,0,-0.000409537550641301
"Dusp28",0,0,0,0,0,0
"5033417F24Rik",0,0,-0.000815434809769645,-0.00114543492736307,0,0
"Rnpepl1",0,0,0,0,0,0
"9430060I03Rik",0,0,0,-2.95242076267295e-06,0,0
"Capn10",-3.0655677175223e-05,0,0,0,0,0
"Gpr35",0,0,0,0,0,0
"Aqp12",0.000538410718567183,0,0,0,0,0
"Kif1a",0,0,0,-6.50737661683768e-05,0,0
"Gm28086",0,0,0,0,0,0
"Agxt",0,0,0,0,0,0
"2310007B03Rik",0,0,0,0,0,0
"Crocc2",0,0,0,0,0,0
"Sned1",0,0,-0.000407045339717499,0,0,0
"Mterf4",0,0,0,0,0,0
"Gm28535",0,0,0,0,0,0
"Pask",0,0.00230995093981041,0,0,0,0
"Ppp1r7",0,0,0,0,0,9.48670125281459e-05
"Ano7",0,0,0,0,0,0
"Hdlbp",0,0,0,0,0,0
"Sept2",0,0,0,0,0,0
"Sept2.1",0,0,0,0,0,0
"Farp2",0,0,-0.000377447303911815,0,0,0
"Stk25",0,0,0,0,0,0
"Gm28536",0,0,0,0,0,0
"Bok",0,0,-0.000116491127334584,0,0,0
"Thap4",-3.59169839768831e-06,0.000266752768935059,0,-0.000161345498314715,0,0
"Gm10550",0,0,0,0,0,0
"Atg4b",0,0,0,0,0,0
"Dtymk",0,0,0,0,0,0
"Ing5",0,0,0,0,0,0
"D2hgdh",0,0,0,0.000385353057049822,0,0
"Gal3st2",0,0,0,0,0,0
"Gal3st2b",0,0,0,0,0,0
"Gal3st2c",0,0,0,0,0,0
"Neu4",0,0,0.00423017309153007,0,0,0
"Pdcd1",0,-0.000849153426069643,0,0,0,0
"4930440C22Rik",0,0,0,0,0,0
"Fam174a",0,0,0,0,0,0
"St8sia4",0,0,0,0,0,0
"4930598F16Rik",0,0,0,0,0,0
"1700063A18Rik",0,0,0,0,0,0
"Gm29601",0,0,0,0,0,0
"4930533P14Rik",0,0,0,0,0,0
"Slco4c1",0,0,0,0,0,0
"Panct2",0,0,0,0,0,0
"Gm28901",0,0,0,0,0,0
"Slco6c1",0,0,0,0,0,0
"D1Ertd622e",0.000811966339293541,0,0,0,0,0
"Ppip5k2",0,0,0,0,0,0
"Gin1",0,0,0,0,0,0
"Pam",-7.47317868527553e-05,0,0,0,0,0
"1810006J02Rik",0,0,0,0,0,0
"Gm29461",0,0,0,0,0,0
"Slco6d1",0,0,0,0,0,0
"Gm7967",0,0,-0.0049405206925232,0,0,0
"Cntnap5b",0,0,0,0,0,0
"Gm20268",0,0,0,0,0,0
"Gm28187",0,0,0,0,0,0
"Cdh20",0,0,0,0,0,0
"Gm15699",0,0,0,0,0,0
"Gm29012",0,0,0,0,0,0
"Rnf152",0,0,0,0.000684222498422655,0,0
"Gm17634",0,0,-0.0713168300243369,0,0,0
"Pign",0,0,0,0,0,0
"2310035C23Rik",0,0,0,0,-3.63286516741386e-05,0
"Tnfrsf11a",0,0,0,0,0,0
"Gm7160",-0.00141984655940802,0,0,0,0.049048022866375,0
"Zcchc2",0,0,0,0,0,0
"Gm20753",0,0,0,0,0,0
"Phlpp1",0,0,-0.000302834731732315,0,0,0
"A530053M12Rik",0,0,0,0,0,0
"Bcl2",0.000222338374435634,0,0,0,0,0
"D630008O14Rik",0,0,0,0,0,0
"Kdsr",0,0,0,0,0,0
"Vps4b",0,0,-0.000447769561046262,0,0,0
"Serpinb5",0,0,0,0,0,0
"Serpinb12",0,0,0,0,0,0
"Serpinb13",0,0,0,0,0,0
"Serpinb3a",0,0,0,0,0,0
"Serpinb3d",0,0,0,0,0,0
"Serpinb3b",0,0,0,0,0,0
"Serpinb3c",0,0,0,0,0,0
"Serpinb11",0,0,0,0,0,0
"Gm15391",0,0,0,0,0,0
"Serpinb7",0,0,0,0,0,0
"Serpinb2",0,0,0,0,-0.00655143231865476,0
"Serpinb8",0,0,0,0,0,0
"Gm15389",0,0,0,0,0,0
"D830032E09Rik",0,0,0,0,0,0
"Cdh7",0,0,0,0,0,0
"Cdh19",0,0,0,0,0,0
"Gm29088",0,0,0,0,0,0
"Dsel",0,0,0,0,0,0
"Gm28189",0,0,0,0,0,0
"9330185C12Rik",0,0,0,0,0,0
"Cntnap5a",0,0,0,0,0,0
"Gm19965",0,0,0,0,0,0
"Zfp813-ps",0,0,0,0,0,0
"Gm28363",0,0,0,0,0,0
"B020011L13Rik",0,0,0,0,0,0
"Gm28360",0,0,0,0,0,0
"Gm28168",0,0,0,0,0,0
"Gm7145",0,0,0,0,0,0
"Gm29106",0,0,0,0,0,0
"Tsn",0,0,0,0,0,0
"Nifk",-0.000123183061527623,0,0,0,0,0
"Gm28867",0,0,0,0,0,0
"Clasp1",0,0,0,0,-7.39742373582439e-05,0
"2900060B14Rik",0,-4.50354287270446e-06,0,0,0,0
"Tfcp2l1",0,0,0,0,0,0
"Gli2",2.55859865284099e-05,0,0,0,0,0
"Gm26831",0,0,0,0,0,0
"Gm29456",0,0,0,0,0,0
"Gm29455",0,0,0,0,0,0
"Inhbb",0,0,0,0,0,0
"Ralb",0,6.33524742601659e-06,0,0,0,0
"Gm27184",0,0,0,0,0,0
"Tmem185b",9.93032103708923e-05,0,0,0,0,0
"3830432H09Rik",0,0,0,0,-6.34346213981636e-06,0
"Epb41l5",0,0.000211797755051066,0,0.000137334580307384,0,0
"Ptpn4",0,0,0,0,0,0
"Gm28209",0,0,0,0,0,0
"Tmem177",0,0,0,0,0.000116205683912672,0
"Cfap221",0,0,0,0,0,0
"Sctr",0,0,0,0,0,0
"Tmem37",0,0,0,0,0,0
"Dbi",0,0,0,0.00174168523656212,0,0
"3110009E18Rik",0,0,0.000319299227317368,0,0.000137683129631483,0
"Steap3",0,0,0,0,0,0
"C1ql2",0,0,0,0,0,0
"1700012E03Rik",0,0,0,0,0,0
"Marco",0,0,0,0,0,0
"En1",0,0,0,0,0,0
"2610027F03Rik",0,0,0,0,0,0
"Gm29346",0,0,0,0,-0.00481922158061709,0
"Gm29345",0,0,0,0,0,0
"Gm29348",0,0,0,0,0,0
"Gm29347",0,0,0,0,0,0
"Celrr",0,-0.000825734061335334,0,0,-0.00613779256870628,0
"Gm29359",0,0,0,0,0,0
"Insig2",0.000999182596546952,0,0,0,0,0
"2210011K15Rik",0,0,0,0,0,0
"Ccdc93",0,0,0,0,-2.7056734034477e-07,0
"Gm15392",0,0,0,0,0,0
"Htr5b",0,0,0,0,0,0
"Ddx18",0,0,0,0,0,0
"Gm28590",0,0,0,0,0,0
"Dpp10",0,0,0,0,0,0
"Gm28928",0,0,0,0,0,0
"1700121L03Rik",0,0,0,0,0,0
"Actr3",0,0.000413261371012856,0,0,0,0
"Gm28706",0,0,0,0,0,0
"Slc35f5",0,0,0,0,0,0
"Gpr39",0,0,0,0,0,0
"Lypd1",0.00132446699472609,0,0,0,0,0
"Nckap5",0,0,0,0,0,0
"4930599A14Rik",0,0,0,0,0,0
"Mgat5",0,0,0,0.000808513497765118,-0.000117735252717484,0
"Tmem163",0.00100262980215258,0,0,0,0,0
"Acmsd",0,0,0,0,-0.000545662745709507,0
"2900009J06Rik",0,0,0,0,0,0
"Ccnt2",0,0,0,0,0,0
"Map3k19",0,0,0,0,0,0
"Rab3gap1",0,0,0,0,0,0
"Zranb3",0,0.000357371950211311,0,0,0,0
"Gm28800",0,0,0,0,0,0
"R3hdm1",0.000124648001735694,0,0,0,-3.24935749012614e-05,0
"Ubxn4",0,0,0,0,0,-2.677953333149e-05
"Lct",0,0,0,0,0,0
"Mcm6",0,0,0,0,0,0
"Dars",0,2.86612685538445e-06,0,0,0,0
"Cxcr4",0,0,0,0.000962677862561612,0,0
"Gm26686",-0.0040167041398507,0.00740999412784546,0,0,0,0
"Thsd7b",0,0,0,0,0,0
"Gm16081",0,0,0,0,0,0
"Cd55b",0,0,0,0,0,0
"Gm15674",0,0,0,0,0,0
"Gm15675",0,0,0,0,0,0
"Cd55",0,0,0,0,0,0
"Gm16083",0,0,0,0,0.00239592972258716,0
"Zp3r",0,0,0,0,0,0
"C4bp",0,0,0,0,0,0
"Gm29427",0,0,0,0,0,0
"Pfkfb2",0,0,0,0,0,0
"Yod1",8.03459710881054e-07,0,0,0,0,0
"AA986860",0,0,0,0,0,0
"Gm28857",0,0,0,0,0,0
"Gm28856",0,0,0,0,0,0
"Fcamr",0,0,0,0,0,0
"Gm15848",0,0,0,0,0,0
"Pigr",0,0,0,0,0,0
"Fcmr",0,0,-0.0720862460115745,0,0,0
"Il24",0,0,0,0,0,0
"Il20",0,0,0,0,0,0
"Il19",0,0,0,0,0,0
"Il10",0,0,0,0,0,0
"Mapkapk2",0,0,0,0,0,0
"Dyrk3",0,0,-5.97760157822922e-05,0,0,0
"Eif2d",0,0,0,0.000118377085176496,0,0
"Rassf5",0,0,0,0,0,0
"Ikbke",0,0,0,0,0,0
"Gm28914",0,0,0,0,0,0
"Gm28913",0,0,0,0,0,0
"Srgap2",0,0,0,0,0,7.14071009511037e-06
"Fam72a",0.000904887156831232,0,0,0,0.000205555479124876,0
"Avpr1b",0,0,0,0,0,0
"Ctse",0,0,0,0,0,0
"Rab7b",0,0,0,0,0,0
"Slc26a9",0,0,0,0,0,0
"Pm20d1",0,0,0.0122171271431664,0,0,0
"Slc41a1",0,0,0,0,0,0
"Rab29",0,0,0,0,0,0
"Nucks1",0,0,0,0,0,0
"Slc45a3",0.000473074903102939,0,0,0,0,0
"Elk4",0,0,0,0,4.25893061923087e-05,0
"Mfsd4a",0,0,0,0,0,0
"Gm26892",0,0,0,0,-0.00998669460766671,0
"Cdk18",0,0,0,0,0,0
"Gm29629",0,0,0,0,0,0
"Lemd1",0,0,0,0,0,0
"1700037F24Rik",0,0,0,0,0,0
"Gm10188",0,0,0,0,0,0
"Gm29630",0,0,0,0,0,0
"Klhdc8a",-0.002810738208529,0,0,0,0,0
"Nuak2",-0.000945989313714152,0,0.000690724617393034,0,0,0
"F730311O21Rik",0,0,0,0,0,0
"Tmcc2",0,0,0,0,-2.35450768784596e-05,0
"Gm15849",0,0,0,0,0,0
"Dstyk",0,0,0,6.83470462390477e-06,0,0
"Rbbp5",0,0,0.000144862914372807,0,0,0
"Tmem81",0,0,0,-8.60756966741666e-07,0,0
"Cntn2",0,0,0,0,0,0
"Nfasc",0,0,0,0,0,0
"Gm10538",0,0,0,0,0,0
"Lrrn2",0.0104778202352937,0,0,0,0,0
"Mdm4",0,0,0,0,0,0
"Pik3c2b",9.55961614064919e-08,0,0,0,0,0
"Gm28609",0,0,0,0,0,0
"Ppp1r15b",0,0,0,0,0,0
"Plekha6",0,0,0,0,0.0019590073775022,0
"Gm19461",0,0,0,0,0,0
"Golt1a",0,0,-0.0284579469424001,0,0,0
"Kiss1",0,0,0,0,0,0
"Gm28040",0,0,0,0,0,0
"Kiss1.1",0,0,0,0,0,0
"Ren1",0,0,0,0,0,0
"Etnk2",0,0.000355121132892942,0,0.000472297219679015,0,0
"Sox13",0,0,0,0,0,0
"Snrpe",0,0,0,0,0.000319375189241144,0
"Gm26706",0,0,0,0,-0.00101819215417977,0
"Zc3h11a",0,0,0.00318051963481029,0,0,0
"Zc3h11a.1",0,0,0,0,0,0
"Gm38394",0.000744846920597453,0,0,-8.21830802377532e-07,0,0
"Zbed6",0,0,0,0,0,0
"Lax1",0,0,0,0,0,0
"Atp2b4",0,0,0,3.01148058918704e-05,0.000293134033754358,0
"Gm28441",0,0,0,0,0,0
"Optc",0,0,0,0,0,0
"Gm15851",0,0,0,0,0,0
"Prelp",0,0,0,0,0,0
"Gm1627",0,0,0,0,0,0
"Fmod",0,0,0,0,0,0
"Btg2",-0.000780211062610154,0.00027383714843078,0,0,0,0
"Chit1",0,0,0,0,0,0
"Chil1",0,0,0,0,0,0
"Mybph",-0.00155884172854183,0,0,0,0,0
"Adora1",0,0,0,0,0,0
"Myog",0,0,0,0,0,0
"Ppfia4",0,0,0,0,0,0
"Tmem183a",0,0,0,0,0,0
"4933406M09Rik",0,0,0,0,0,0
"Cyb5r1",0.00020631534401221,0,0.00433452850551332,0,0,0
"Adipor1",0,0,0,0,0,0
"Platr1",0,0,0,0,0,0
"Klhl12",0,0,0,0,0,0
"Rabif",0,0,0,0,0,0
"Mgat4e",0,0,0,0,0,0
"Kdm5b",0,0,0,0,0,0
"Gm26783",0,0,0,0,0,0
"Syt2",0,0,0,0,0,0
"Ppp1r12b",0,-0.000867949284794454,0,0,0,0
"Gm28892",0,0,0,0,0,0
"Ube2t",0,0,0,0,0,0
"Lgr6",0,0,0,0,0,0
"Gm10535",0,0,0,0,0,0
"Ptpn7",0,0,0,0,0,0
"Arl8a",0,0,0,0,0,0
"Gm15445",0,0,0,0,0,0
"Gpr37l1",0,0,-0.00295853930347981,0,0,0
"Gm26642",0,0,0,-0.000426739269842416,0,0
"Elf3",0.000511821533176341,0,0,0,0,0
"Rnpep",0,0,3.59480533128243e-06,1.86554087281124e-06,0,0
"Timm17a",0,0,0,0,0,0
"Lmod1",0,0,0,0,0,0
"Shisa4",0,0,0,0,0.000148075682079423,0
"Ipo9",0,0,0,0,0,0
"Nav1",0,0,0,0,0,0
"Gm4793",0,0,0,0,0,0
"Gm38399",0,0,0,0,0,0
"Csrp1",0,0,-0.00122722628472212,0,0,0
"Phlda3",0,0,-1.34557827432264e-06,0,0,0
"Tnni1",0,0,0,0,0,0
"Lad1",0,0,0,0,-2.61578019861282e-05,0
"Tnnt2",0,0,0,0,0,0
"Pkp1",0,0,0,0,0,0
"Igfn1",0,0,0,0,0,0
"Tmem9",0,0,0,0,0,0
"Ascl5",0,0,0,0,0,0
"Cacna1s",0,0,0,0,0,0
"Gm37759",0,0,0,0,0,0
"Kif21b",0,0,0,0,0,0
"Mroh3",0,0,0,0,0,0
"5730559C18Rik",0,0,0,0,0,0
"Gm26568",0,0,0,0,0,0
"A430034D21Rik",0,0,0,0,0,0
"Gm37552",0,0,0.000235997506849404,0,0,0
"Gm26781",0,0,0,0.000725140135499789,0,0
"Gpr25",0,0,0,0,0,0
"Camsap2",0,0,0,0,0,6.25663607489324e-05
"Ddx59",-0.000149594297196209,0,0,0,0,0
"Kif14",0,0,0,0,0,0
"Gm37799",0,0,0,0,0,0
"Gm33994",0,0,0,0,0,0
"4933409D19Rik",0,0,0,0,0,0
"Platr23",0,0,0,0,0,0
"Zfp281",0,-0.000101645151738952,0,0,0,0
"Gm19705",0,0,0,0,0,0
"Platr22",0,0,0,0,0,0
"Nr5a2",-0.000890606368107497,0,0,0,0,-0.000876193807221335
"Gm26979",0,0,0,0,0,0
"Gm26936",0,0,0,0,0,0
"A430106G13Rik",0,0,0.000477060661409116,0,0.000322117330667179,0
"Ptprc",0,0,0,0,0,0
"Gm28556",0,-0.00825670274672207,0,0,0,0
"Atp6v1g3",0,0,0,0,0,0
"Nek7",0,0,0,0,0,0
"Gm28501",0,0,0,0,0,0
"Gm5833",0,0,0,0,0,0
"Lhx9",0,0,-0.0278625242188488,0,-0.00648092308303114,0
"2310009B15Rik",-0.00191819259632521,0,0,0,0,0
"1700019P21Rik",0,0,0,0,0,0
"Dennd1b",0,0,0,0,0,0
"Crb1",-0.00388955827077717,0,0,0,0,0
"4933436E23Rik",0,0,0,0,0,0
"Gm34816",0,0,0,0,0,0
"Zbtb41",0,0,0,0,2.344292256808e-05,0
"Aspm",0,0,0,0,0,0
"F13b",0,0,0,0,0,0
"Cfhr1",0,0,0,0,0,0
"Gm4788",0,0,0,0,0,0
"Cfhr2",0,0,0,0,0,0
"Cfh",0,0.000180717831962745,0,0,0,0
"Kcnt2",0.00170542416538306,0,0,0,0,0
"4930590L20Rik",0,0,0,0,0,0
"Cdc73",0,0,0,0,0,0
"B3galt2",0,0,0,0,0,0
"Glrx2",0.00051532467582549,0.000611745940279963,0,0,8.06947457625901e-05,0
"Trove2",0.000803270427663897,0,0,0,0,-9.35599438178426e-05
"Uchl5",0,0,0,0,0,0
"Rgs2",0,0,0,0,-0.000102944815755975,0
"Rgs13",0,0,0,0,0,0
"Rgs1",0,0,0,0,0,0
"Rgs21",0,0,0,0,0,0
"Rgs18",0,0,0,0,0,0
"Gm29514",-0.0106244949006874,0,0.00630842697750961,0,0,0
"Brinp3",0,0,0,0,0,0
"Gm15584",0,0,0,0,0,0
"Gm29515",0,0,0,0,0,0
"Gm29020",0,0,0,0,0,0
"Gm29398",0,0,0,0,0,0
"Pla2g4a",0,2.56365254838782e-07,0,0,0,0
"Ptgs2",0,0,0,0,0,0
"Ptgs2os2",0,0,0,0,0,0
"Pdc",0,0,0,0,0,0
"2310030A07Rik",0,0,0,0,0,0
"BC003331",0,0,0,0,0,0
"Tpr",0,0,0,0,0,0
"Prg4",0,0,0,0,0,0
"Hmcn1",0,0,0,0,0,0
"Gm20631",0,0,0,0,0,0
"Gm29188",0,0,0,0,0,0
"C730036E19Rik",0,0,0,0,0,0
"Gm47985",0,0,0,0,0,0
"Gm8947",0,0,0,0,0,0
"Gm47995",0,0,0,0,0,0
"3110040M04Rik",0,0,0,0,0,0
"Gm47996",0,0,0,0,0,0
"Gm10138",0,0,0,0,0,0
"Ivns1abp",0,0,0,0,0,0
"Swt1",0,0.000186991570773863,0,0,0,0
"Trmt1l",0,0,0,0,0,0
"Rnf2",0,0,0,0,0,0
"Gm28181",0,0,0,0,0,0
"Fam129a",0,0,0,0,0,0
"2810414N06Rik",0,0,0,0,0,0
"Edem3",0,0,-0.000321048370528609,0,0,0
"1700025G04Rik",0,0,0,0,0,0
"Gm28610",0,0,0,0,0,0
"Tsen15",0,0,0,0,0,0
"Colgalt2",0,0,0,0,0,0
"Rgl1",0,0,0.00155916913455322,0,2.03191952542403e-05,0
"Apobec4",0,0,0,0,0,0
"Arpc5",0,0,0,0,-0.00174471591628364,0
"Ncf2",0,0,0,0,0,0
"Smg7",0,0,0,0,0,0
"Nmnat2",0,0,0,0,0,0
"Gm28960",0,0,0,0,0,0
"Lamc2",0,0,0,0,0,0
"Lamc1",0,0,2.84032909706018e-05,0,-0.000132622097847638,0
"Shcbp1l",0,0,0,0,0,0
"Dhx9",3.52558627391287e-05,0,0,0,0,0
"Npl",0,0,0,0,-9.85111883494992e-06,0
"Rgs8",0,0,0,0,0,0
"Gm29529",0,0,0,0,0,0
"C230024C17Rik",0,0,0,0,0,0
"Rgs16",0,0,0,0,0,0
"Gm28513",0,0,0,0,0,0
"Rnasel",0,0,0,0,0,0
"Rgsl1",0,0,0,0,0,0
"Teddm2",0,0,0,0,0,0
"Teddm1b",0,0,0,0,0,0
"Teddm1a",0,0,0,0,0,0
"Glul",0,0,0,0,0,0
"Gm29290",0,0,0,0,0,0
"Gm29291",0,0,0,0,0,0
"Gm28286",0,0,0,0,0,0
"A830008E24Rik",0,0,0,0,0,0
"Zfp648",0,0,0,5.58854008896329e-05,0,0
"4930452N14Rik",0,0,0,0,0,0
"4930532M18Rik",0,0,0,0,0,0
"Cacna1e",0,0,0,0,0.0018391183387888,0
"Gm29282",0,0,0,0,0,0
"Gm9530",0,-0.00213840277075391,0,0,0,0
"Ier5",0,0,0,0,0,0
"Mr1",0,-0.000207090522925602,0,0,0,0
"Stx6",0,0,0,3.30724715190237e-05,0,0
"BC034090",0,0,0,0,0,0
"Gm37622",0,0,0,0,0,0
"Xpr1",0,0,0,0,0,0
"Gm5532",0,0,0,0.000319786412609994,0,0
"Acbd6",0,0.000217646526682726,0,0,0,0
"Lhx4",0,0,0,0,0,0
"Qsox1",0,0,0,0,0,0
"Gm37571",0,0,0,0,0,0
"Cep350",0,0,0,0,0,0
"Tor1aip1",0,0,0,0,0,0
"Tor1aip2",0,0,0,0,0,0
"Fam163a",0.00708217048595501,0,0,-0.00228837739034197,0,0
"Tdrd5",0,0,0,0,0,0
"4930518J20Rik",0,0,0,0,0,0
"Nphs2",0,0,0,0,0,0
"Axdnd1",0,0,0,0,0,0
"Gm2000",0,0,0,0,0,0
"Soat1",0,-0.000100667020119797,0,0,0,0
"Gm10031",0,0,0,0,0,0
"Abl2",0,0,0,0,0,0
"Tor3a",0,-2.19281848439889e-05,0,0.000106880556730185,0,0
"Fam20b",0,0,0,0,0,0
"Ralgps2",0,0,0,0,0,0
"Angptl1",0,0,0.00181784238011161,0,0,0
"4930439D14Rik",0,0,0,-0.000751153134532083,0,0
"Gm28694",0,0,0,0,0,0
"Tex35",0,0,0,0,0.00543978745090489,0
"Rasal2",0,0,0,0,0,0
"Cryzl2",-0.000442808632864801,0,-0.00143414416565596,0,0,0
