"gene.name","Oligodendro","Microglia","aNSC_NPC","Astrocyte_qNSC","Neuroblast","Endothelial"
"C130026I21Rik",0,0,0,0,0,0
"A530032D15Rik",0,0,0,0,0,0
"Gm10553",0,0,0,0,0,0
"A530040E14Rik",0,-0.11033023136012,0,0,0,0
"Gm16028",0,0,0,0,0,0
"Gm16025",0,0,0,0,0,0
"Gm16092",0,0,0,0,0,0
"G530012D18Rik",0,0,0,0,0,0
"Sp110",0.145812291455263,0,0,0,0,0.062986041534876
"Gm16094",0,0,0,0,0,0
"Sp140",0,0,0,0,0,0
"Gm10552",0,0,0,0,0,0
"Gm17017",0,0,0,0,0,0
"Sp100",0,0.115838264394,0,0,0,0.214852993255118
"A630001G21Rik",0,0,0,0,0,0
"9930111H07Rik",0,0,0,0,0,0
"Cab39",0,-0.00413579084950522,0,0,0,0
"Itm2c",0,0,0,0,0,0
"4933407L21Rik",0,0,0.00624435563289224,0,0,0
"Gm28884",0,0,0,0,0,0
"Gpr55",0,0,0,0,0,0
"Gm28100",0,0,0,0,0,0
"Spata3",0,0,0,0,0,0
"2810459M11Rik",0,0,0,0,0,0
"Psmd1",0,0,0,0,0,0
"Htr2b",0,0,0,0,0,0
"Gm21972",0,0,0,0,0,0
"Armc9",0,0,0,0,0,0
"Gm16341",0,0,0,0,0,0
"B3gnt7",0,0,0,0,0,0
"Gm28626",0,0,0,0,0,0
"Ncl",0,0,0,0,0,0
"Nmur1",0,0,0,0,0,0
"Tex44",0,0,0,0,0,0
"Ptma",0,0,0,0,0,0
"Pde6d",0,0,0,0,0,0
"Cops7b",0,0,0,0,0,0
"Nppc",0,0,0,0,0,0
"Dis3l2",0,0,0,0,0,0
"Gm28375",0,0,0,0,0,0
"Gm29371",0,0,0,0,0,0
"Alppl2",0,0,0,0,0,0
"Alpi",0,0,0,0,0,0
"Akp3",0,0,0,0,0,0
"Gm29374",0,0,0,0,0,0
"Ecel1",0,0,0,0,0,0
"Prss56",0,0,0,0,0,0
"Chrnd",0,0,0,0,0,0
"Chrng",0,0,0,0,0,0
"Eif4e2",0,0,0,-0.0324209425155955,0,0
"Efhd1",0,0,0,0,0,0
"Efhd1os",0,0,0,0,0,0
"Gigyf2",0,0,0,0,-0.0506292461875227,0
"Kcnj13",0,-0.105071596255117,0,-0.00348279692754297,0,0
"3110079O15Rik",0,0,1.18848478576001,0,0,0
"Ngef",0,0,0.0547057523062878,0,0,0
"Neu2",0,0,0,0,0,0
"Inpp5d",0,0,0,0,0,0
"Atg16l1",0,0,0,0,0,0
"Sag",0,0,0,0,0,0
"Dgkd",0,0,0,0,-0.00610572801802206,0
"Gm19582",0,-0.16743869329581,0,0,0,0
"Usp40",0,0,0,0,0,0
"Ugt1a10",0,0,0,0,0,0
"Ugt1a9",0,0,0,0,0,0
"Ugt1a8",0,0,0,0,0,0
"Ugt1a7c",0,0,0,0,0,0
"Ugt1a6b",0,0,0,0,0,0
"Ugt1a6a",0,0,0,0,0,0
"Ugt1a5",0,-0.0752692729614527,0,0,0,0
"Ugt1a2",0,0,0,0,0,0
"Dnajb3",0,0,0,0,-0.0121984673198163,1.6320997954964
"Ugt1a1",0,0,0,0,0,0
"Mroh2a",0,-0.0852050966080635,0,0,0,0
"Hjurp",0,0,0,0.200932407692715,0,0
"Trpm8",0,0,0,0,0,0
"4930453O03Rik",0,0,0,0,0,0
"Spp2",0,0,0,0,0,0
"Gm29538",0,0,0,0,0,0
"Gm28888",0,0,0,0,0,0
"Glrp1",0,0,0,0,0,0
"Gm19589",0,0,0,0,0,0
"Gm29336",0.0621822366673628,0,0,0,0,0
"Arl4c",0,0,0.00964450392772304,0,0,0
"Platr5",0,0,0,0,0,0
"Gm29337",0,0,0,0,0,0
"1700067G17Rik",0,0,0,0,0,0
"Sh3bp4",0,0,0,0,0,0
"Gm28342",0,0,0,0,0,0
"C030007H22Rik",0,0,0,0,0,0
"Agap1",0.0957307599907568,0,0,0,-0.0237308806206025,0
"Gbx2",0,0,0,0,0,0
"Asb18",0,0,0,0,0,0
"Iqca",-3.62154757242793,-0.56108271162031,0,0,0,0
"4930434B07Rik",0,0,0,0,0,0
"Ackr3",0,0,0,0,0,0
"Gm28721",0.256137433473852,0,0,0,0,0
"Gm28723",0,0,0,0,0,0
"Gm28722",0,0,0,0,0,0
"Cops8",0,0,0,0,0,0
"Gm9991",0,0,0,0,0,0
"Col6a3",0,0.121687104610805,0,0,0.287062303332124,0
"Mlph",0,0.00363413868017719,0,0,0,0
"Prlh",0,0.479721608107333,0,0,0,0
"Rab17",0,0,0,0,0,0
"Gm28199",0,0,0,0,0,0
"Lrrfip1",0,0,0,0,0,0
"Rbm44",0,0,0,0,0,0
"Ramp1",0,0,0,0,0,0
"Ube2f",0,0,0,0,0,0
"Gm26683",0,0,0,0,0,0
"Scly",0,0,0,0,0,0
"Gm17090",0,0,0,0,0,0
"Espnl",0,0,0,0,0,0
"Klhl30",0,0,0,0,0,0.0294158313042251
"Erfe",0,0,0,0,0,0
"Ilkap",0,0,0,0,0,0
"1700020N18Rik",0,0,0,0,0,0
"Hes6",0,0,0,0,0,0
"Per2",0.238697213458793,0,0,0,0,0
"Gm28382",0,0,0,0,0,0
"Traf3ip1",0,0,0,0,0,0
"Asb1",0,0,0,0,0,0
"Gm28380",0,0,0,0,0,0
"Gm29100",0,0,0,0,0,0
"Twist2",0,0,0,0,0,0
"Hdac4",0,0,0,0,0,0
"Gm26720",0,0,0,0,0,0
"Gm29099",0,0,0,0,0,0
"Ndufa10",0,0,0,0,0,0
"Olfr1416",0,0,0,0,0,0
"Olfr1415",0,0,0,0,0,0
"Olfr1414",0,0,0,0,0,0
"Olfr1413",0,0,0,0,0,0
"1700054K02Rik",0,0,0,0,0,0
"Olfr1412",0,0,0,0,0,0
"Olfr1411",0,0,0,0,0,0
"Olfr1410",0,0,0,0,0,0
"Olfr12",0,0,0,0,0,0
"Cops9",-0.0183947721595834,0,0,0,-0.00882154837106513,0
"Otos",0,0,0,0,0,0.0826044460212795
"Gm29483",0,0,0,0,0,0
"Gm29482",0,0,0,0,0,0
"Gm29481",0,0,0,0,0,0
"Gpc1",0,0,0,0,0,0
"Gm29480",0,0,0.00399638719279291,0,0,0
"Ankmy1",0,0,0,0,0,0
"Dusp28",0,0,0,0,0,0
"5033417F24Rik",0,0,0,0,0,0
"Rnpepl1",0,0,0,0,0,0
"9430060I03Rik",0,0,0,0,0,0
"Capn10",0,0,0,0,0,0
"Gpr35",0,0,0,0,0,0
"Aqp12",0,0,0,0,0,0
"Kif1a",0,0,0,0,0,0
"Gm28086",0,0,0,0,0,0
"Agxt",0,0,0,0,0,0
"2310007B03Rik",0,0,0,0,0,0
"Crocc2",0,0,0,0,0,0
"Sned1",0,0,0,0,0,0
"Mterf4",0,0,0,0,0,0
"Gm28535",0,0,0,0,0,0
"Pask",0,-0.164743379943,0,0,0,0
"Ppp1r7",0,0,0,0,0,-0.0294009731186446
"Ano7",0,0,0,0,0,0
"Hdlbp",0,0,0,0,0,0
"Sept2",0,0,0,0,0,0
"Sept2.1",0,0,0,0,0,0
"Farp2",0,0,0,0,0,0
"Stk25",0,0,0,0,0,0
"Gm28536",0,0,0,0,0,0
"Bok",0,0.0429603355454285,0.0566993860493198,0.00612267339824744,0,0
"Thap4",0,0,0,0,0,0
"Gm10550",0,0,0,0,0,0
"Atg4b",0,0,0,0,0,0
"Dtymk",0,0,0,0,0,0
"Ing5",0,0,0,0,0,0
"D2hgdh",0,0,0,0,0,-0.0577709248628116
"Gal3st2",0,0,0,0,0,0
"Gal3st2b",0,0,0,0,0,0
"Gal3st2c",0,0,0,0,0,0
"Neu4",0,0,0,0,0,0
"Pdcd1",0,0.462440102773134,0,0,0,0
"4930440C22Rik",0,0,0,0,0,0
"Fam174a",0,0,0,0,0,0
"St8sia4",0,0,0,0,0,0
"4930598F16Rik",0,0,0,0,0,0
"1700063A18Rik",0,0,0,0,0,0
"Gm29601",0,0,0,0,0,0
"4930533P14Rik",0,0,0,0,0,0
"Slco4c1",0,0,0,0,0,0
"Panct2",0,0,0,0,0,0
"Gm28901",0,0,0,0,0,0
"Slco6c1",0,0,0,0,0,0
"D1Ertd622e",0,-6.16199377026159e-05,0,0,0,0
"Ppip5k2",0,0,0,0,0,0
"Gin1",0,0,0,0,0,0
"Pam",0,0,0,0,0,0
"1810006J02Rik",0,0,0,0,0,0
"Gm29461",0,0,0,0,0,0
"Slco6d1",0,0,0,0,0,0
"Gm7967",0,0,0,0,0,0
"Cntnap5b",0,0,0,0,0,0
"Gm20268",0,0,0,0,0,0
"Gm28187",0,0,0,0,0,0
"Cdh20",0,0,0,0,0,0
"Gm15699",0,0,0,0,0,0
"Gm29012",0,0,0,0,0,0
"Rnf152",0,0,0,0,0,0
"Gm17634",0,0,0,0,0,0
"Pign",0,0,0,0,0,0
"2310035C23Rik",0,0,0,0,6.344775737604e-05,0
"Tnfrsf11a",0,0,0,0,0,0
"Gm7160",0.0570154302901991,0,0,0,-0.206411319146501,0
"Zcchc2",0,0,0,0,0,0
"Gm20753",0,0,0,0,0,0
"Phlpp1",0,0,0,0,0,0
"A530053M12Rik",0,0,0,0,0,0
"Bcl2",0,0,0,0,0,0
"D630008O14Rik",0,0,0,0,0,0
"Kdsr",0,0,0,0,0,0
"Vps4b",0,0,0,-0.0035987300557914,0,0
"Serpinb5",0,0,0,0,0,0
"Serpinb12",0,0,0,0,0,0
"Serpinb13",0,0,0,0,0,0
"Serpinb3a",0,0,0,0,0,0
"Serpinb3d",0,0,0,0,0,0
"Serpinb3b",0,0,0,0,0,0
"Serpinb3c",0,0,0,0,0,0
"Serpinb11",0,0,0,0,0,0
"Gm15391",0,0,0,0,0,0
"Serpinb7",0,0,0,0,0,0
"Serpinb2",0,0,0,0,0.331805595851049,0
"Serpinb8",0,0,0,0,0,0.0664645168582903
"Gm15389",0,0,0,0,0,0
"D830032E09Rik",0,0,0,0,0,0
"Cdh7",0,0,0,0,0,0
"Cdh19",-0.0250447373347385,0,0,0.0106635802761485,0,0
"Gm29088",0,0,0,0,0,0
"Dsel",0,0,0,0,0,0
"Gm28189",0,0,0,0,0,0
"9330185C12Rik",0,0,0,0,0,0
"Cntnap5a",0,0,0,0,0,0
"Gm19965",0,0,0,0,0,0
"Zfp813-ps",0,0,0,0,0,0
"Gm28363",0,0,0,0,0,0
"B020011L13Rik",0,0,0,0,0,0
"Gm28360",0,0,0,0,0,0
"Gm28168",0,0,0,0,0,0
"Gm7145",0,0,0,0,0,0
"Gm29106",0,0,0,0,0,0
"Tsn",0,0,0,0,0,0
"Nifk",0,0,0,0,0,0
"Gm28867",0,0,0,0,0,0
"Clasp1",-0.0601790999238694,0,0,0.0380597779867785,0,0
"2900060B14Rik",0,0,0,0,0,0
"Tfcp2l1",0,0,0,0,0,0
"Gli2",0,0,-0.193114064183169,0,0,0
"Gm26831",0,0,0,0,0,0
"Gm29456",0,0,0,0,0,0
"Gm29455",0.046317213065842,0,0,0,0,0
"Inhbb",0,-0.0368097926251625,0,0,0,0
"Ralb",0,0,0,0.0161551058067952,0,0
"Gm27184",0,0,0,0,0,0
"Tmem185b",0,0,0,0,0,0
"3830432H09Rik",0,0,0.1988373707227,0,0,0
"Epb41l5",0,0,0,0,0,0
"Ptpn4",0.0519866796498678,0,0,0,0,0
"Gm28209",0,0,0,0,0,0
"Tmem177",0.0281842235241626,0,0,0,0,0
"Cfap221",0,0,0,0,0,0
"Sctr",0,0,0,0,0,0
"Tmem37",0,0,0,0,0,0
"Dbi",0,0,0,0,0,0
"3110009E18Rik",0,-0.0396076753317191,0,0,0,0
"Steap3",1.52792780325235,0,0,0,0,0
"C1ql2",0,0,0,0,0,0
"1700012E03Rik",0,0,0,0,0,0
"Marco",0,0,0,0,0,0
"En1",0,0,0,0,0,0
"2610027F03Rik",0,0,0,0,0,0
"Gm29346",0,0,0,0,0,0
"Gm29345",0,0,0,0,0,0
"Gm29348",0,0,0,0,0,0
"Gm29347",0,0,0,0,0,0
"Celrr",0,0.0093794583758654,0,0,0,0
"Gm29359",0,0,0,0,0,0
"Insig2",-0.0086317189441873,0,0,0,0,0
"2210011K15Rik",0,0,0,0,0,0
"Ccdc93",0,0,0,0,0,0
"Gm15392",0,0,0,0,0,0
"Htr5b",0,0,0,0,0,0
"Ddx18",0,0,0,0,0,0
"Gm28590",0,0,0,0,0,0
"Dpp10",0,0,0,0,0.0489647493968573,0
"Gm28928",0,0,0,0,0,0
"1700121L03Rik",0,0,0,0,0,0
"Actr3",0,0,0,0,0,0
"Gm28706",0,0,0,0,0,0
"Slc35f5",0,0,0,0,0,0
"Gpr39",0,0,0,0,0,0
"Lypd1",-0.310031588843018,0,0,0,0,0
"Nckap5",0,0,0,0,0,0
"4930599A14Rik",0,0,0,0,0,0
"Mgat5",0,0,0,0,0,-0.0250027888515442
"Tmem163",-0.0590870295296966,0,0,0,0,0
"Acmsd",0,0,0,0,0,0
"2900009J06Rik",0,0,0,0,0,0
"Ccnt2",0,0,0,0,0,0
"Map3k19",0,0,0,0,0,0
"Rab3gap1",0,0,0,0,0,0
"Zranb3",0,0,0,0,0,0
"Gm28800",0,0,0,0,0,0
"R3hdm1",-0.255146724617639,0,0,0,0.000267494080734686,0
"Ubxn4",0,0,0,0,0,0.00523156896436259
"Lct",0,0,0,0,0,0
"Mcm6",0,0,0,0,0,0
"Dars",0,0,0,0,0,-0.00190429482546398
"Cxcr4",0,0,0,0,0,0
"Gm26686",0.437380800943138,-0.00979473990346618,0,0,0,0
"Thsd7b",0,0,0,0,0,0
"Gm16081",0,0,0,0,0,0
"Cd55b",0,0,0,0,0,0
"Gm15674",0,0,0,0,0,0
"Gm15675",0,0,0,0,0,0
"Cd55",0,0,0,0,0,0
"Gm16083",0,0,0,0,0,0
"Zp3r",0,0,0,0,0,0
"C4bp",0,0,0,0,0,0
"Gm29427",0,0,0.281433125654829,0,0,0
"Pfkfb2",0,0,0,0,0,0
"Yod1",0,0,0,8.16677604427629e-06,0,0
"AA986860",0,0,0,0,0,0
"Gm28857",0,0,0,0,0,0
"Gm28856",0,0,0,0,0,0
"Fcamr",0,0,0,0,0,0
"Gm15848",0,0,0,0,0,0
"Pigr",0,0,0,0,0,0
"Fcmr",0,0,1.8341702824043,0,0,0
"Il24",0,0,0,0,0,0
"Il20",0,0,0,0,0,0
"Il19",0,0,0,0,0,0
"Il10",0,0,0,0,0,0
"Mapkapk2",0,0,0,0,0,0
"Dyrk3",0,0,0,0,0,0
"Eif2d",0.0153001457278216,0,0,0,0,0.0066494987867998
"Rassf5",0,0,0,0,0,0
"Ikbke",0,0,0,0,0,0
"Gm28914",0,0,0,0,0,0
"Gm28913",0,0,0,0,0,0
"Srgap2",0,0,0,0,0,0
"Fam72a",-0.164207290021496,0,0,0,0,0
"Avpr1b",0,0,0,0,0,0
"Ctse",0,0,0,0,0,0
"Rab7b",0,0,0,0,0,0
"Slc26a9",0,0,0,0,0,0
"Pm20d1",0,0,0,0,0,0
"Slc41a1",0,0.00374591974312022,0,0,0,0
"Rab29",0,0,0,0,0,0
"Nucks1",0,0,-0.000593244715951522,0,0,0
"Slc45a3",0,0,0,0,0,0
"Elk4",0,-0.00394907534315252,0,0,0,0
"Mfsd4a",0,0,0,0,0,0
"Gm26892",0,0,0,0,0,0
"Cdk18",0,0.220831095375604,0,0,0,0
"Gm29629",0,0,0,0,0,0
"Lemd1",0,0,0,0,0,0
"1700037F24Rik",0,0,0,0,0,0
"Gm10188",0,0,0,0,0,0
"Gm29630",0,0,0,0,0,0
"Klhdc8a",0.000721579325052175,0,0,0,0,0
"Nuak2",0,0,0,0,0,0
"F730311O21Rik",0,0,0,0,0,0
"Tmcc2",0,0,0,0,0,0
"Gm15849",0,0,0,0,0,0
"Dstyk",0,0,0,0,0.0800647799115539,0
"Rbbp5",-0.0286079181504826,0,0,0,0,0
"Tmem81",0,-0.254178687356974,0,0,0,0
"Cntn2",0,0,0,0,0,0
"Nfasc",0,0,0,0,0,0
"Gm10538",0,0,0,0,0,0
"Lrrn2",0,0,0,0,0,0
"Mdm4",0,0,0,0,0,0
"Pik3c2b",0,0,0,0,0,0
"Gm28609",0,0,0,0,0,0
"Ppp1r15b",0,0,0,0.0337930814241288,0,0
"Plekha6",0,0,0,0,0,0
"Gm19461",0,0,0,0,0,0
"Golt1a",0,0,2.18336285477711,0,0,0
"Kiss1",0,0,0,0,0,0
"Gm28040",0,0,0,0,0,0
"Kiss1.1",0,0,0,0,0,0
"Ren1",0,0,0,0,0,0
"Etnk2",0,0,0,-0.193848434163264,0,0
"Sox13",-0.21409307859294,0,0,0,0,0
"Snrpe",0,0,0,0,0,0
"Gm26706",0.189023161305649,0,0,0.0664888837305707,0,0
"Zc3h11a",0,0,0,0,0,0
"Zc3h11a.1",0,0,0,0,0,0
"Gm38394",0,-0.0101425302625554,0,0,0,0
"Zbed6",0,0,0,0,0,0
"Lax1",0,0,0,0,0,0
"Atp2b4",0,0,0,-0.114413187268817,-0.00117521114816521,0
"Gm28441",0,0,0,0,0,0
"Optc",0,0,0,0,0,0
"Gm15851",0,0,0,0,0,0
"Prelp",0,0,0,0,0,0
"Gm1627",0,0,0,0,0,0
"Fmod",0,0,0,0,0,0
"Btg2",0,-0.00367343931701911,0,0,0,0
"Chit1",0,0,0,0,0,0
"Chil1",0,0,0,0,0,0
"Mybph",0,0,0,0,0,0
"Adora1",-0.000283653414409376,0,0,0,0,0
"Myog",0,0,0,0,0,0
"Ppfia4",0,0,0,0,0,0
"Tmem183a",0,0,0,0,0.000495349657006859,0
"4933406M09Rik",0,0,0,0,0,0
"Cyb5r1",0,0,0,0,0,0
"Adipor1",0,0,0,0,0,0
"Platr1",0,0,0,0,0,0
"Klhl12",0,0,0,0,0,0
"Rabif",0,0,0,0,0,0
"Mgat4e",0,0,0,0,0,0
"Kdm5b",0,0,0,0,0,0
"Gm26783",0,0,0,0,0,0
"Syt2",0,0,0,0,0,0
"Ppp1r12b",0,0,0,0,0,0
"Gm28892",0,0,0,0,0,0
"Ube2t",0,0,0,0,-0.0189876731699631,0
"Lgr6",0,0,0,0,0,0
"Gm10535",0,0,0,0,0,0
"Ptpn7",0,0,0,0,0,0
"Arl8a",0,0,0,0,0,0
"Gm15445",0,0,0,0,0,0
"Gpr37l1",0,0,0.0241294144904008,0.578906211006442,0,0
"Gm26642",0,0,0,0,0,0
"Elf3",0,0,0,0,0,0
"Rnpep",0,0,0,0,0,0
"Timm17a",0,0,0,0,0,0
"Lmod1",0,0,0,0,0,0
"Shisa4",-0.24930901559178,0,0,0,0,0
"Ipo9",0,0,0,0,0,0
"Nav1",0,0,0,0,0,0
"Gm4793",0.0375649654940493,0,0,0,0,0
"Gm38399",0,0.125184760642403,0,0,0,0
"Csrp1",0,0,0.00546377176136609,0.0124272044882174,0,0
"Phlda3",-0.231315048233062,0,0,0,0,0
"Tnni1",0,0,0,0,0,0
"Lad1",0.00520856650270308,0,0,0,0,0
"Tnnt2",0,0,0,0,0,0
"Pkp1",-0.242892050304451,0,0,0,0,0
"Igfn1",0,0,0,0,0,0
"Tmem9",0,0,0,0,0.00519973420568138,0
"Ascl5",0,0,0,0,0,0
"Cacna1s",0,0,0,0,0,0
"Gm37759",0,0,0,0,0,0
"Kif21b",0,-0.00274082319812659,0,0,0,0
"Mroh3",0,0,0,0,0,0
"5730559C18Rik",0,0,0,0,0,0
"Gm26568",0,0,0,0,0,0
"A430034D21Rik",0,0,0,0,0,0
"Gm37552",0,0,0,0,0,0
"Gm26781",0,0,0,0,0,0
"Gpr25",0,0,0,0,0,0
"Camsap2",-0.027212562088108,0,0,0,0,0
"Ddx59",0.0101656067363632,0,0,0,0,0
"Kif14",0,0,0,0,0,0
"Gm37799",0,0,0,0,0,0
"Gm33994",0,0,0,0,0,0
"4933409D19Rik",0,0,0,0,0,0
"Platr23",0,0,0,0,0,0
"Zfp281",0,0,0,0,0,0
"Gm19705",0,0,0,0,0,0
"Platr22",0,0,0,0,0,0
"Nr5a2",0,0,0,0,0,0.0189980852357609
"Gm26979",0,0,0,0,0,0
"Gm26936",0,0,0,0,0,0
"A430106G13Rik",0,-0.000272486689020881,0,0,0,0
"Ptprc",0,0,0,0,0,0
"Gm28556",0,0.910393514860229,0,0,0,0
"Atp6v1g3",0,0,0,0,0,0
"Nek7",-0.00809484953813855,0,0,0,0,0
"Gm28501",0,0,0,0,0,0
"Gm5833",0,0,0,0,0,0
"Lhx9",0,0,1.76580488802305,0,0,0
"2310009B15Rik",0,0,0,0.0207189035863292,0,0
"1700019P21Rik",0,0,0,0,0,0
"Dennd1b",0,0,0,0,0,0
"Crb1",0,0,-0.235936486633836,0,0,0
"4933436E23Rik",0,0,0,0,0,0
"Gm34816",0,0,0,0,0,0
"Zbtb41",0,0,0,0,0,0
"Aspm",0,0,0,0,0,0
"F13b",0,0,0,0,0,0
"Cfhr1",0,0,0,0,0,0
"Gm4788",0,0,0,0,0,0
"Cfhr2",0,0,0,0,0,0
"Cfh",0,0,0,0,0,0
"Kcnt2",0,0,0,0,0,0
"4930590L20Rik",0,0,0,0,0,0
"Cdc73",0,0,0,0,0,0
"B3galt2",0,0,0,0,0,0
"Glrx2",0,-0.0949505456822279,0,0,-0.00642592227983073,0
"Trove2",0,0,0,0,0,0
"Uchl5",0,0,0.00410076294823427,0,0,0
"Rgs2",0,0,0,0,0,0
"Rgs13",0,0,0,0,0,0
"Rgs1",0,0,0,0,0,0
"Rgs21",0,0,0,0,0,0
"Rgs18",0,0,0,0,0,0
"Gm29514",0,0,0,0,0,0
"Brinp3",-0.00069605161411792,0,0,0.101137337135537,0,0
"Gm15584",0,0,0,0,0,0
"Gm29515",0,0,0,0,0,0
"Gm29020",0,0,0,0,0,0
"Gm29398",0,0,0,0,0,0
"Pla2g4a",0,0,0,0,0,0.0309635373602959
"Ptgs2",0,0,0,0,0,0
"Ptgs2os2",0,0,0,0,0,0
"Pdc",0,0,0,0,0,0
"2310030A07Rik",0,0,0,0,0,0
"BC003331",0,0,0,0,0,0
"Tpr",-0.0362030502575713,0,0,0,0,-0.0196366775255067
"Prg4",0,0,0,0,0,0
"Hmcn1",0,0,0,0,0,0
"Gm20631",0,0,0,0,0,0
"Gm29188",0,0,0,0,0,0
"C730036E19Rik",0,0,0,0,0,0
"Gm47985",0,0,0,0,0,0
"Gm8947",0,0,0,0,0,0
"Gm47995",0,0,0,0,0,0
"3110040M04Rik",0,0,0,0,0,0
"Gm47996",0,0,0,0,0,0
"Gm10138",0,0,-0.211699920945672,0,0,0
"Ivns1abp",0,0,0,0,0,0
"Swt1",0,-0.108164045726531,0,0,0,0
"Trmt1l",0,0,0,0.00998802674605446,0,0
"Rnf2",0,0,0,0,0,0
"Gm28181",0,0,0,0,0,0
"Fam129a",0,0,0,0,0,0
"2810414N06Rik",0,0,0,0,0,0
"Edem3",0,0,0,0,0,0
"1700025G04Rik",0,0,0,-0.0539033633697354,0,0
"Gm28610",0,0,0,0,0,0
"Tsen15",0,0,0,0,0,0
"Colgalt2",0,0,0,0,0,0
"Rgl1",0,-0.00490273766631627,0,0,-0.178320201042901,0
"Apobec4",0,0,0,0,0,0
"Arpc5",0,0,0,0,0,0
"Ncf2",0,0,0,0,0,0
"Smg7",0,0,0,0,0,0
"Nmnat2",0,-0.15035339045852,0,0,0,0
"Gm28960",0,0,0,0,0,0
"Lamc2",0,0,0,0,0,0
"Lamc1",0,0,0,0,0,0
"Shcbp1l",0,0,0,0,0,0
"Dhx9",0,0,0,0,0.012611391598761,0
"Npl",-0.209019497273576,0,0.125402977414613,0,0,0
"Rgs8",0,0,0,0,0,0
"Gm29529",0,0,0,0,0,0
"C230024C17Rik",0,0,0,0,0,0
"Rgs16",0,0,0,0,0,0.0970666502898164
"Gm28513",0,0,0,0,0,0
"Rnasel",0,0,0,0,0,0
"Rgsl1",0,0,0,0,0,0
"Teddm2",0,0,0,0,0,0.00857676741368608
"Teddm1b",0,0,0,0,0,0
"Teddm1a",0,0,0,0,0,0
"Glul",0.0244380020202205,0,0,0,0,0
"Gm29290",0,0,0,0,0,0
"Gm29291",0,0,0,0,0,0
"Gm28286",0,0,0,0,0,0
"A830008E24Rik",0,0.0880994405459564,0,0,0,0
"Zfp648",0,0,0,0,0,0
"4930452N14Rik",0,0,0,0,0,0
"4930532M18Rik",0,0,0,0,0,0
"Cacna1e",0,0,0,0,0,0
"Gm29282",0,0,0,0,0,0
"Gm9530",0,0.00756615807829644,0,0,0,0
"Ier5",0,0,0,0,0,0
"Mr1",0,0,0,0,0,0
"Stx6",0,0,0,0,0,0
"BC034090",0,0,0,0,0,0
"Gm37622",0,0,0,0,0,0
"Xpr1",0,0,0,0,0,0
"Gm5532",0,0,0,-0.00795714056607059,0,0
"Acbd6",0,0,0,0,0,0
"Lhx4",0,0,0,0,0,0
"Qsox1",0,0,0,0,0,0
"Gm37571",0,0,0,0,0,0
"Cep350",0,0,0,0,0,0
"Tor1aip1",-0.0312178859271747,0,0,0,0,0
"Tor1aip2",0,-0.0371753064805351,0,0,0,0
"Fam163a",0,0,0,0,0,0
"Tdrd5",0,0,0,0,0,0
"4930518J20Rik",0,0,0,0,0,0
"Nphs2",0,0,0,0,0,0
"Axdnd1",0,0,0,0,0,0
"Gm2000",0,0,0,0,0,-0.0486616556827351
"Soat1",0,0,0.0521888161126251,0,0,0
"Gm10031",0,0,0,0,0,0
"Abl2",0,0,0,0,0,0
"Tor3a",0,0,0,0,0,0
"Fam20b",0,0,0,0,0,0
"Ralgps2",0,-0.0103714588319021,0,0,0,0
"Angptl1",0,0,0,0,0,0
"4930439D14Rik",0,0,0,0.283663112948986,0,0
"Gm28694",0,0,0,0,0,0
"Tex35",0,0,0,0,0,0
"Rasal2",0,0,0,0,0,0
"Cryzl2",0.412406340318878,0.00802616365520449,0,0,0,0
"Gm15486",0,0,0,0,0,0
"Sec16b",0,0,1.7760809064303,0,0,0
"Brinp2",0,0,0,0,0,0
"Astn1",0,0,0,0,0,0
"Gm37679",0,0,-1.17095623712991,0.0081221221811468,0,0
"Pappa2",0,0,0,0,0,0
"1600012P17Rik",0,0,0,0,0,0
"4930562F17Rik",0,0,0,0,0,0
"Cop1",0,0,0,0,0,0
"Tnr",0,0,0,-0.172594743393196,0,0
"Gm38039",0,0,0,0,0,0
"Gm37294",0,0,0,0,0,0
"4930523C07Rik",0,0,0,0,0,0
"4930562F07Rik",0,0,0,0,0,0
"Tnn",0,0,0,0,0,0
"Mrps14",0,0,0,0,0,0
"Cacybp",0,0,0,0,0,0
"Rabgap1l",-0.009972880198591,0,0,0,0.0203776709248421,0
"Gm36975",0,0,0,0,0,0
"Gm37083",0,0,0,0,0,0
"Gm38060",0,0,0,0,0,0
"Rc3h1",-0.0459787293415404,0,-0.0103044377230145,0,0,0
"Serpinc1",0,0,0,0,0,0
"Zbtb37",0,0,0,0,0,0
"Gm37362",0,0,0,0,0,0
"Dars2",0,0,0,0,0,0
"Gm37634",0,0,0,0,0,0
"Cenpl",0,0,0,0,0,0
"Klhl20",0,0,0,0,0,0
"Ankrd45",0,0,0,0,0,0
"Tex50",0,0,0,0,0,0
"Prdx6",0,0.0066564971646448,0,0,0,0
"Tnfsf4",0,0,0,0,0,0
"Tnfsf18",0,0,0,0,0,0
"Fasl",0,0,0,0,0,0
"Suco",0,-0.0381441100867197,0,0,0,0
"Gm31925",0,0,0,0,0,0
"4930558K02Rik",0,0,0,0,0,0
"Pigc",0,0,0.099323259266185,0,0,0
"Gm38304",0,0,0,0,0,0
"Dnm3",0,0,0,0.00252810717316843,0,0
"2810442N19Rik",0,0,0,0,0,0
"Dnm3os",0,0,0,0,0,0
"Mettl13",0,0,0,0,0,0
"Vamp4",0,0,0,0,0,0
"Myoc",0,0,0,-0.38128280213823,0,0
